input1,input2,y_true_1,y_true_2,model1_out1,model1_out2,model2_out1,model2_out2
139.0,0.2,-0.4065331311789738,-0.004251750371918789,-3.346363624904425,-0.19951815866654432,-1.5572511373792848,-0.06554250664530892
139.0,0.30000000000000004,-0.36312876889503976,-0.0062807992589225415,-3.3536845192291773,-0.20009742282056614,-1.4287782339983295,-0.06013926715575518
139.0,0.4,-0.3239937742883186,-0.008193656587179528,-3.3688875453597484,-0.20145923892507134,-1.3163681325263341,-0.05549717112759095
139.0,0.5,-0.28816753963143726,-0.009951591837107488,-3.3916437515331155,-0.20359671914206834,-1.2216466853300263,-0.051648922044084555
139.0,0.6000000000000001,-0.2549575337721036,-0.01151587448912417,-3.4214665659942947,-0.2064990849453956,-1.1460088913782958,-0.0486218575363393
139.0,0.7000000000000001,-0.2238518858586237,-0.01284777402364731,-3.457729092584211,-0.2101517576125414,-1.0905847295251512,-0.04643762594673828
139.0,0.8,-0.19446408116624878,-0.013908559921094658,-3.4996860097473097,-0.21453648024928673,-1.0562110755770249,-0.045111928532193146
139.0,0.9,-0.1664968006759415,-0.01465950166188396,-3.5464990049085543,-0.21963146971539604,-1.0434106776157224,-0.04465433152549192
139.0,1.0,-0.13971759497281802,-0.015061868726432955,-3.5972645337275324,-0.22541159692064183,-1.0523789285945702,-0.04506815113803059
140.0,0.0,-0.47203650630893246,-0.0,-4.256646507810871,-0.32898639021367143,-1.154261928739266,-0.051777470253498215
140.0,0.1,-0.41977532168187204,-0.0019703168109174427,-4.255093914120488,-0.3280237167216376,-0.9678585889239315,-0.04436569780239702
140.0,0.2,-0.37458380823224957,-0.003905061201978803,-4.2549644258855785,-0.32762647552575486,-0.7962205173097106,-0.03768953504957839
140.0,0.30000000000000004,-0.3345905824130962,-0.005768660753328,-4.256260867151876,-0.32779665038561134,-0.6417129566390063,-0.03179499715065548
140.0,0.4,-0.2985311958818654,-0.007525543045108949,-4.258954991874022,-0.328533364332405,-0.5065218711320734,-0.02672319634050957
140.0,0.5,-0.2655205347987745,-0.009140135657465569,-4.262988507101122,-0.32983288722070897,-0.39260261193461155,-0.022509864651991784
140.0,0.6000000000000001,-0.23492049383746869,-0.01057686617054178,-4.268275170036567,-0.3316886671680281,-0.3016329157100266,-0.019184934749852445
140.0,0.7000000000000001,-0.2062594299306422,-0.011800162164481497,-4.274703853572454,-0.3340913855883225,-0.23497181306346704,-0.01677218589172136
140.0,0.8,-0.1791812044356356,-0.012774451219428634,-4.282142428112915,-0.33702903512448706,-0.1936258520005376,-0.015288960662511786
140.0,0.9,-0.15341186455040304,-0.013464160915527119,-4.2904422705035445,-0.3404870196144283,-0.17822381158201228,-0.014745957413630884
140.0,1.0,-0.12873722899334522,-0.013833718832920859,-4.299443185363117,-0.3444482748627665,-0.18900079151808669,-0.015147101746515068
141.0,0.0,-0.43435919237048826,-0.0,-4.432561207204421,-0.40759638608428866,-2.31113029817294,-0.102413449763057
141.0,0.1,-0.3862694246437556,-0.0018084839854768694,-4.432348778864538,-0.4063199035022144,-2.176567065584956,-0.09606239936294858
141.0,0.2,-0.34468503652625837,-0.003584317307223965,-4.432267419522819,-0.40547155244930577,-2.0526627928192216,-0.09034196371745262
141.0,0.30000000000000004,-0.30788401576849317,-0.005294849301511516,-4.432318796598017,-0.4050555629213673,-1.941124926332376,-0.08529156966016244
141.0,0.4,-0.27470284058025474,-0.0069074293046097485,-4.432501732543984,-0.4050740059998773,-1.8435314927663344,-0.08094644114641053
141.0,0.5,-0.24432704570839964,-0.008389406652788887,-4.4328122495532405,-0.40552677667749965,-1.7612940411379143,-0.07733719030271735
141.0,0.6000000000000001,-0.21616945852856856,-0.009708130682319165,-4.433243713357665,-0.4064115948502895,-1.6956237130828642,-0.07448945840437543
141.0,0.7000000000000001,-0.18979608188362637,-0.0108309507294708,-4.4337870688613545,-0.40772402443558037,-1.6475015793424865,-0.07242361248402596
141.0,0.8,-0.16487920363451186,-0.011725216130514023,-4.434431155923793,-0.40945751042571776,-1.6176542568886956,-0.0711545028153246
141.0,0.9,-0.14116673752040867,-0.012358276221719068,-4.4351630899176255,-0.4116034334080348,-1.6065356550196181,-0.07069128508646988
141.0,1.0,-0.11846159791922406,-0.012697480339356151,-4.435968688970183,-0.41415118095714737,-1.6143154898311987,-0.07103731043182782
142.0,0.0,-0.39915274736687445,-0.0,-4.417045566028614,-0.40485330349555426,-4.012679055958844,-0.1991205753265047
142.0,0.1,-0.3549608360512562,-0.0016588637014213576,-4.415458098339104,-0.4027790725017639,-3.9543702823443985,-0.19484523071583656
142.0,0.2,-0.3167470188782295,-0.0032877780080327003,-4.414064323051367,-0.4011301609349058,-3.900681073278453,-0.19100083430907028
142.0,0.30000000000000004,-0.2829288591629904,-0.004856793525024015,-4.412892518172656,-0.39991478705295014,-3.8523512787478,-0.18761387982912336
142.0,0.4,-0.25243714292932057,-0.006335960857585286,-4.4119670607670205,-0.39913903498318787,-3.81006465680517,-0.18470798621022622
142.0,0.5,-0.22452342039386688,-0.0076953306109064975,-4.411307584520339,-0.3988068040432754,-3.774432816610756,-0.182303623466204
142.0,0.6000000000000001,-0.19864811148025846,-0.00890495339017764,-4.410928287394255,-0.39891977604376017,-3.7459805171800635,-0.1804178725978474
142.0,0.7000000000000001,-0.17441239613204731,-0.009934879800588693,-4.410837423423907,-0.39947740114092123,-3.725132814992781,-0.1790642235212147
142.0,0.8,-0.15151512451069113,-0.010755160447329644,-4.411037004084997,-0.40047690227026156,-3.7122044999690207,-0.17825241437915856
142.0,0.9,-0.1297246428942342,-0.01133584593559048,-4.411522724314879,-0.4019132981862372,-3.7073921873563007,-0.177988314871431
142.0,1.0,-0.10885984019096574,-0.011646986870561184,-4.412284116977316,-0.4037794448172991,-3.7107693425369908,-0.17827385558154943
143.0,0.0,-0.3663043026749573,-0.0,-4.135517626146336,-0.3242065463712716,-4.972430602934334,-0.28591705389978633
143.0,0.1,-0.32574918345022985,-0.0015206282399983853,-4.12044234542288,-0.3209050425094984,-4.957269791738482,-0.2836637231462153
143.0,0.2,-0.29068018857432093,-0.0030138028106688154,-4.107165207409529,-0.3181550326049249,-4.943326545724264,-0.28166456203046114
143.0,0.30000000000000004,-0.2596451086607785,-0.004452070042683337,-4.095955588119663,-0.31597022062408237,-4.930792972508491,-0.27993333623981254
143.0,0.4,-0.2316627211511892,-0.005807976266713993,-4.087046728903363,-0.3143615520839311,-4.919846355195363,-0.2784821048942048
143.0,0.5,-0.20604617025466343,-0.00705406781343283,-4.080627674272714,-0.31333712268782227,-4.910644990222398,-0.27732108073720135
143.0,0.6000000000000001,-0.18230028086614147,-0.008162891013511895,-4.076836603985424,-0.3129021104894763,-4.903324383045505,-0.27645851047256653
143.0,0.7000000000000001,-0.16005905399492693,-0.009106992197623228,-4.07575588772792,-0.31305873227279596,-4.897993929560086,-0.27590057724170874
143.0,0.8,-0.13904612305620828,-0.009858917696438877,-4.077409109498028,-0.3138062247458661,-4.894734196427219,-0.2756513267974954
143.0,0.9,-0.11904889836936108,-0.010391213840630891,-4.0817602119376195,-0.3151408507220518,-4.893594895201902,-0.2757126186676112
143.0,1.0,-0.09990117345680652,-0.010676426960871309,-4.088714803844455,-0.31705593026511897,-4.894593621036759,-0.27608410309249776
144.0,0.0,-0.33570176374237265,-0.0,-3.003429083492617,-0.20014390610198157,-5.222792662128502,-0.3211878160163436
144.0,0.1,-0.29853478275660994,-0.0013929981845813275,-2.9342223954188675,-0.19552289139336543,-5.220494188471957,-0.32028094224400755
144.0,0.2,-0.2663955931633022,-0.0027608469535934837,-2.8732701578327333,-0.19165250498109782,-5.218578216700044,-0.31956438327105813
144.0,0.30000000000000004,-0.23795330900562295,-0.004078396891467297,-2.821809030317134,-0.18855203066781062,-5.217070766471391,-0.31904303521631633
144.0,0.4,-0.21230868301544648,-0.005320498582633596,-2.7809097930438735,-0.18623700183104652,-5.215992717368941,-0.31872048419270727
144.0,0.5,-0.18883224210508462,-0.0064620026115232085,-2.751440334233105,-0.18471907174977098,-5.215359330227358,-0.3185989652770651
144.0,0.6000000000000001,-0.16707018009504124,-0.007477759562566967,-2.73403503764575,-0.18400591594212512,-5.215179888802537,-0.31867933675022103
144.0,0.7000000000000001,-0.14668707502655848,-0.008342620020195694,-2.729072078271664,-0.18410116744728,-5.21545747351322,-0.3189610699980432
144.0,0.8,-0.1274296490940435,-0.009031434568840221,-2.736659760669708,-0.18500438605740815,-5.216188874954476,-0.3194422552648231
144.0,0.9,-0.1091030732162711,-0.009519053792931378,-2.7566325892672507,-0.18671106167042623,-5.217364650514955,-0.3201196231432902
144.0,1.0,-0.09155502647519254,-0.00978032827689999,-2.7885572699057652,-0.18921265178577396,-5.218969322956361,-0.32098858149124426
145.0,0.0,-0.3072342527258786,-0.0,-1.2492433539769858,-0.07931495424191481,-5.031174990778357,-0.28902190151251483
145.0,0.1,-0.2732190318883706,-0.001275240222110112,-1.0961878985424054,-0.0738118669704706,-5.031455999673387,-0.288802288875954
145.0,0.2,-0.2438052457115037,-0.0025274570500397,-0.9613919691029857,-0.06925633619607385,-5.033163646012719,-0.28886034997835075
145.0,0.30000000000000004,-0.2177748673733434,-0.0037336270896082416,-0.847590450825455,-0.06567105201714585,-5.0362716352443755,-0.28919557618717384
145.0,0.4,-0.1943049057779881,-0.004870726946635212,-0.7571512858286273,-0.06307397149691452,-5.040732765993787,-0.28980550199287913
145.0,0.5,-0.17281926715830673,-0.0059157332269400885,-0.6919936226389631,-0.06147816887386126,-5.04648012267689,-0.29068573520025737
145.0,0.6000000000000001,-0.1529026281007861,-0.006845622536342347,-0.6535201226624903,-0.06089172590978109,-5.053428745253031,-0.29183000957891425
145.0,0.7000000000000001,-0.13424801043022086,-0.007637371480661462,-0.6425667587045214,-0.06131766375030956,-5.061477718133182,-0.2932302591624199
145.0,0.8,-0.1166236143000274,-0.008267956665716912,-0.659372613973928,-0.06275391697484978,-5.070512606301789,-0.2948767128967589
145.0,0.9,-0.09985113213591054,-0.008714354697328175,-0.7035712054449386,-0.06519335026234829,-5.080408156673586,-0.2967580081409252
145.0,1.0,-0.08379115983433053,-0.008953542181314725,-0.7742037716795678,-0.06862381746945223,-5.09103117567397,-0.29886132113048375
146.0,0.0,-0.28079251028823793,-0.0,-1.025539741127636,0.005447255172957188,-4.107651813172769,-0.1970321687784819
146.0,0.1,-0.24970476807775444,-0.0011666649963620354,-0.8625237822678025,0.010960957683775918,-4.109821828015269,-0.1971292113830305
146.0,0.2,-0.22282244364808557,-0.0023122668333113152,-0.7190647134544945,0.015384850233255642,-4.118107170484892,-0.19772868772544247
146.0,0.30000000000000004,-0.19903233817489802,-0.0034157423514350866,-0.5980729685620485,0.018696914268549802,-4.132381676745316,-0.19882624905415971
146.0,0.4,-0.1775822902903991,-0.004456028391320592,-0.5020659273739487,0.020880574272483687,-4.152429374698671,-0.20041398536262955
146.0,0.5,-0.1579457870371338,-0.005412061793555078,-0.4330809050125852,0.021924836029408312,-4.177949920903554,-0.20248052030330202
146.0,0.6000000000000001,-0.13974324930623933,-0.00626277939872579,-0.39260329101999947,0.021824378742803185,-4.208566086298623,-0.20501114696261136
146.0,0.7000000000000001,-0.12269411862594741,-0.006987118047419973,-0.3815133743057242,0.020579600302041978,-4.243833030165885,-0.20798800211793886
146.0,0.8,-0.10658654472165766,-0.00756401458022487,-0.40005451453568863,0.018196614704068415,-4.283249043880453,-0.211390276200511
146.0,0.9,-0.09125756584367732,-0.007972405837727728,-0.4478242666886372,0.014687202210055816,-4.326267402167034,-0.21519445544069038
146.0,1.0,-0.07657977553315579,-0.008191228660515793,-0.523788909906441,0.010068712237164101,-4.37230893126388,-0.21937459228302916
147.0,0.0,-0.2562692570193625,-0.0,-2.517409067919053,0.049412687744963435,-2.17236791928257,-0.08235309833244436
147.0,0.1,-0.22789658927793305,-0.001066625015857564,-2.434378091448843,0.054018461838464815,-2.1780523581533613,-0.08261384931241322
147.0,0.2,-0.20336205557020376,-0.0021139930103656426,-2.362649230565798,0.057454568208054724,-2.199663112159645,-0.08365371852098363
147.0,0.30000000000000004,-0.18164967924019515,-0.0031228469621747534,-2.3036749715950506,0.05970393422661069,-2.236871146396333,-0.08546519776361533
147.0,0.4,-0.1620729895744076,-0.004073929849935409,-2.2586801702689776,0.06075532897640601,-2.2891135272280074,-0.08803525184403743
147.0,0.5,-0.1441514570733914,-0.004947984652298128,-2.2286197959571865,0.06060345651176491,-2.355607593171694,-0.09134547482148553
147.0,0.6000000000000001,-0.12753865349335713,-0.005725754347913423,-2.214145241368267,0.059249000446456423,-2.4353704617400314,-0.0953723094705542
147.0,0.7000000000000001,-0.11197852317585186,-0.00638798191543181,-2.215580857913787,0.05669861878578064,-2.5272431932470054,-0.10008732650078589
147.0,0.8,-0.09727771797061516,-0.006915410333503803,-2.232911896633168,0.05296488948900924,-2.629918781822612,-0.1054575586906007
147.0,0.9,-0.08328750853129278,-0.007288782580779922,-2.265784479636217,0.04806620718597909,-2.74197302976403,-0.11144588462992744
147.0,1.0,-0.06989161555073521,-0.007488841635910678,-2.3135176304790646,0.042026632221596305,-2.8618972876334925,-0.11801145567575344
148.0,0.0,-0.23355951522353244,-0.0,-2.934535969907629,0.06376975294013643,-0.40199244358567743,-0.006939940074788653
148.0,0.1,-0.20770114032378414,-0.000974512618774553,-2.9177804216942222,0.06692416221806852,-0.4108808037160925,-0.007279151708786347
148.0,0.2,-0.18534077659673864,-0.0019314312283836674,-2.91130578658629,0.06887516535205507,-0.44467015456778647,-0.008578986255810883
148.0,0.30000000000000004,-0.16555247990844502,-0.002853161819661906,-2.915226706304181,0.06961311783878588,-0.5028460343818368,-0.010830063539622126
148.0,0.4,-0.14771061233055832,-0.003722110383443829,-2.9294482235300263,0.06913438508022018,-0.5845282760393644,-0.014016188083338765
148.0,0.5,-0.131377227313237,-0.004520682910563999,-2.9536695535376642,0.06744137215141555,-0.6884931643569479,-0.0181145431271017
148.0,0.6000000000000001,-0.11623659594845567,-0.00523128539185698,-2.987394657623817,0.06454250370862269,-0.813203934717631,-0.023095962794648317
148.0,0.7000000000000001,-0.10205535339115221,-0.0058363238181573275,-3.029949099459616,0.06045215413914107,-0.9568485550700947,-0.028925277660455495
148.0,0.8,-0.08865728537056539,-0.006318204180299609,-3.0805023858503997,0.05519052889764531,-1.1173834902662296,-0.035561728205828536
148.0,0.9,-0.07590684244764803,-0.0066593324691183835,-3.1380947631866487,0.0487834982293851,-1.292581975160914,-0.042959439227912344
148.0,1.0,-0.06369804960641794,-0.006842114675448213,-3.2016672692770896,0.041262385435392845,-1.4800852046993525,-0.051067947532579705
149.0,0.0,-0.21256089206283968,-0.0,-1.308932049303646,0.050370003153525356,-0.704059897322499,-0.018848134567173824
149.0,0.1,-0.18902736472731102,-0.0008897579968373938,-1.317702139881356,0.052070194992502206,-0.7124016747648731,-0.019179459737460713
149.0,0.2,-0.16867735305631792,-0.0017634521582253664,-1.3490500304855506,0.052579845122481816,-0.7441131535261585,-0.020442815627883693
149.0,0.30000000000000004,-0.15066816172689518,-0.0026050186487144964,-1.402292010638043,0.05189651412091045,-0.7987115086241614,-0.02262908593522267
149.0,0.4,-0.13443040200730944,-0.003398393632855362,-1.4762820995018617,0.050023708016865176,-0.8753706997275108,-0.02572254179298411
149.0,0.5,-0.11956550178534732,-0.004127513275198542,-1.569453054357509,0.046970848289742184,-0.9729422644511025,-0.029701030279431884
149.0,0.6000000000000001,-0.10578611837545973,-0.004776313740294616,-1.679871547971191,0.04275319293642221,-1.0899839425424842,-0.03453623853686122
149.0,0.7000000000000001,-0.09287986805354516,-0.005328731192694162,-1.8053048047973395,0.03739170947463,-1.2247951338405105,-0.04019402935750743
149.0,0.8,-0.08068637943609833,-0.005768701796947756,-1.9432954899850334,0.030912901321433095,-1.3754579718288653,-0.04663484241379967
149.0,0.9,-0.0690822899204229,-0.006080161717605981,-2.0912413526815143,0.0233485895820027,-1.5398826272197037,-0.05381415475297374
149.0,1.0,-0.05797115238077445,-0.006247047119219413,-2.246476039585432,0.014735652844474312,-1.715855350879965,-0.06168299293602797
150.0,0.0,-0.19317382526731214,-0.0,-0.20157641767943524,-0.005198906613808507,-2.7170584893261003,-0.11094105928690973
150.0,0.1,-0.17178672318414545,-0.0008118272797647942,-0.2168728064603913,-0.004566367807936511,-2.72175775372405,-0.11119390086464809
150.0,0.2,-0.15329277747018966,-0.00160899769790896,-0.26280531402762364,-0.005038108175463907,-2.7396221269364696,-0.11215738735000286
150.0,0.30000000000000004,-0.1369261526159477,-0.0023768543928118697,-0.33837648101021145,-0.006611668415215433,-2.7703796154520055,-0.11382456634034477
150.0,0.4,-0.1221693921960839,-0.0031007405028528946,-0.44196143884915884,-0.009279074711975088,-2.813564879574805,-0.11618344359960153
150.0,0.5,-0.10866027671286307,-0.003765999166411407,-0.571365993112301,-0.013026906079081968,-2.8685309469520393,-0.11921712674136431
150.0,0.6000000000000001,-0.09613767117954602,-0.00435797352186678,-0.7239038774219635,-0.01783640681476606,-2.93446533778906,-0.12290402666734629
150.0,0.7000000000000001,-0.08440856277984726,-0.004862006707598381,-0.8964893808373109,-0.0236836428377446,-3.0104100392733484,-0.12721811342563505
